address,end_address,name,kind,subtype,size_bytes,width_bits,signed,rows,cols,subsystem,confidence,range_kind,bounding_span_bytes,decoded_bytes,gap_bytes,block_count,code_blocks,coverage_percent,inbound_xrefs,callers,caller_routines,outbound_xrefs,outbound_call_sites,callees,description,evidence,aliases,generated
0xCC00,0xCD39,adaptive_trim_update_gate,routine,code,314,8,,,,closed-loop,strong,contiguous-code,314,314,0,1,0xCC00-0xCD39,100.000,1,0xCBBC,sub_CBA9,8,0xCC38|0xCCDF|0xCCEA|0xCD13|0xCD1B|0xCD27|0xCD30|0xCD35,interp_1d_u8|sub_CD3A|adaptive_trim_slew_update,Adaptive trim update/entry logic.,existing reverse-engineering bundle / repository LOGIC.md,,false
0xCD3A,0xCD6C,sub_CD3A,routine,unclassified-code,51,,,,,unknown,unclassified,contiguous-code,51,51,0,1,0xCD3A-0xCD6C,100.000,3,0xCCDF|0xCD1B|0xCD35,adaptive_trim_update_gate,0,,,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0xCD6D,0xCE38,adaptive_trim_slew_update,routine,code,204,,,,,closed-loop,strong,contiguous-code,204,204,0,1,0xCD6D-0xCE38,100.000,4,0xCCEA|0xCD13|0xCD27|0xCD30,adaptive_trim_update_gate,1,0xCE11,iir_step_s16,Update adaptive correction accumulator 0x24A2/0x24B0 using state flags and calibrated step sizes.,decoded instruction flow at 0xCD6D; caller/callee context,,false
0xCE3A,0xD00E,sub_CE3A,routine,unclassified-code,469,,,,,unknown,unclassified,contiguous-code,469,469,0,1,0xCE3A-0xD00E,100.000,1,0xCBBF,sub_CBA9,11,0xCE98|0xCEC6|0xCECB|0xCF3C|0xCF6A|0xCF6F|0xCFD0|0xCFE0|0xCFF0|0xD000|0xD009,adaptive_cell_update_setup|adaptive_cell_update_worker|clamp_word_delta_to_s8_range|sub_6252,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0xD00F,0xD03B,clamp_word_delta_to_s8_range,routine,code,45,,,,,math,confirmed,contiguous-code,45,45,0,1,0xD00F-0xD03B,100.000,4,0xCFD0|0xCFE0|0xCFF0|0xD000,sub_CE3A,0,,,Clamp a word relative to calibration 0x8FFD to the signed-byte interval -256..255.,decoded instruction flow at 0xD00F; caller/callee context,,false
0xD03C,0xD04B,adaptive_cell_update_setup,routine,code,16,,,,,closed-loop,strong,contiguous-code,16,16,0,1,0xD03C-0xD04B,100.000,4,0xCE98|0xCEC6|0xCF3C|0xCF6A,sub_CE3A,0,,,"Initialize bounds, pointers, and step for the adaptive learned-cell update worker.",decoded instruction flow at 0xD03C; caller/callee context,,false
0xD04C,0xD0C6,adaptive_cell_update_worker,routine,code,123,,,,,closed-loop,strong,contiguous-code,123,123,0,1,0xD04C-0xD0C6,100.000,2,0xCECB|0xCF6F,sub_CE3A,1,0xD0BD,sub_6252,Accumulate adaptive trim and periodically move a learned RAM cell within calibrated bounds.,decoded instruction flow at 0xD04C; caller/callee context,,false
0xD0C8,0xD103,sub_D0C8,routine,unclassified-code,60,,,,,unknown,unclassified,contiguous-code,60,60,0,1,0xD0C8-0xD103,100.000,1,0xB44D,fuel_runtime_sequence,0,,,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0xD105,0xD174,sub_D105,routine,unclassified-code,112,,,,,unknown,unclassified,contiguous-code,112,112,0,1,0xD105-0xD174,100.000,1,0xD613,build_rpm_index_2044,5,0xD131|0xD13D|0xD149|0xD15A|0xD16E,interp_2d_u8|iir_step_u8_to_q8_8,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0xD176,0xD17C,sub_D176,routine,unclassified-code,7,,,,,unknown,unclassified,contiguous-code,7,7,0,1,0xD176-0xD17C,100.000,1,0xB8E6,reset_entry,0,,,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0xD17D,0xD1A3,adaptive_substate,routine,code,39,8,,,,closed-loop,strong,contiguous-code,39,39,0,1,0xD17D-0xD1A3,100.000,0,,,0,,,Adaptive/closed-loop substate calculation.,existing reverse-engineering bundle / repository LOGIC.md,,false
0xD1A4,0xD1B2,sub_D1A4,routine,unclassified-code,15,,,,,unknown,unclassified,contiguous-code,15,15,0,1,0xD1A4-0xD1B2,100.000,1,0xCBB9,sub_CBA9,0,,,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0xD2D9,0xD36E,main_runtime_loop,routine,code,150,8,,,,unknown,confirmed,contiguous-code,150,150,0,1,0xD2D9-0xD36E,100.000,0,,,0,,,Timer/stack/watchdog guard followed by the fixed periodic scheduler.,existing reverse-engineering bundle / repository LOGIC.md,,false
0xD36F,0xD46C,main_periodic_body,routine,code,254,8,,,,speed-rpm,confirmed,contiguous-code,254,254,0,1,0xD36F-0xD46C,100.000,0,,,25,0xD370|0xD373|0xD376|0xD379|0xD37C|0xD37F|0xD3D9|0xD3DC|0xD3DF|0xD3E2|0xD3E5|0xD40F|0xD412|0xD415|0xD418|0xD41B|0xD41E|0xD421|0xD42B|0xD434|0xD444|0xD44D|0xD456|0xD45D|0xD46A,runtime_stage_b476|runtime_stage_b48c|runtime_stage_c910|runtime_input_processing_5828|runtime_stage_b562|runtime_state_650d|update_load_sensor_snapshot|sci_command_state_machine|sci_periodic_trigger|runtime_stage_9d25|update_adaptive_sensor_baseline|incremental_rom_checksum|runtime_stage_602f|runtime_stage_6107|runtime_stage_6133|runtime_stage_615b|runtime_stage_6187|runtime_stage_62dc|mode_handler_6836|mode_handler_68f3|mode_handler_6a12|mode_handler_6d43|closed_loop_adaptive_state_machine|sub_5F27,Main ordered periodic call body.,existing reverse-engineering bundle / repository LOGIC.md,,false
0xD46D,0xD481,build_rpm_axis_2036,routine,code,21,8,,,,speed-rpm,confirmed,contiguous-code,21,21,0,1,0xD46D-0xD481,100.000,0,,,1,0xD47C,period_axis_lookup,Normalize RAM 0x00BA through axis 0x929E into RAM 0x2036.,existing reverse-engineering bundle / repository LOGIC.md,,false
0xD482,0xD6AB,build_rpm_index_2044,routine,code,554,8,,,,speed-rpm,confirmed,contiguous-code,554,554,0,1,0xD482-0xD6AB,100.000,0,,,34,0xD4A9|0xD4C2|0xD4D5|0xD4E5|0xD505|0xD508|0xD517|0xD590|0xD593|0xD596|0xD599|0xD5A3|0xD5AD|0xD5B0|0xD5B3|0xD5B6|0xD5B9|0xD5BC|0xD5BF|0xD5C2|0xD5C5|0xD5C8|0xD5DA|0xD5E6|0xD5F6|0xD607|0xD60D|0xD610|0xD613|0xD616|0xD68F|0xD698|0xD6A1|0xD6A6,sub_9D13|iir_step_s16|sub_D703|sub_D79B|sub_5B95|sub_5F71|sub_723E|sub_5679|sub_55F8|sub_4461|closed_loop_adaptive_state_machine|sub_605B|sub_60B1|sub_CB9B|sub_A3DE|sub_EBB4|preprocess_iat_path|preprocess_cts_path|update_filtered_o2_and_shared_axis|sub_5A29|sub_E7DD|sub_D6F5|sub_96DA|interp_1d_u8|interp_1d_word|sub_BA34|sub_5FDC|sub_D105|sub_9D51|sub_6451|sci_service_mode_update|sub_4BCD|sub_65D8,Build 19-site RPM index used by ignition/adaptive support vectors.,existing reverse-engineering bundle / repository LOGIC.md,,false
0xD6AC,0xD6F4,runtime_variables_init,routine,code,73,8,,,,unknown,confirmed,contiguous-code,73,73,0,1,0xD6AC-0xD6F4,100.000,1,0xB8FB,reset_entry,5,0xD6D3|0xD6D6|0xD6DF|0xD6E5|0xD6E8,preprocess_iat_path|preprocess_cts_path|sample_and_filter_o2_candidate|build_shared_axis_2040|sub_D6F5,Initialize main runtime variables.,existing reverse-engineering bundle / repository LOGIC.md,,false
0xD6F5,0xD702,sub_D6F5,routine,unclassified-code,14,,,,,unknown,unclassified,contiguous-code,14,14,0,1,0xD6F5-0xD702,100.000,2,0xD5C8|0xD6E8,build_rpm_index_2044|runtime_variables_init,1,0xD6FC,interp_1d_s8,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0xD703,0xD799,sub_D703,routine,unclassified-code,151,,,,,unknown,unclassified,contiguous-code,151,151,0,1,0xD703-0xD799,100.000,1,0xD4D5,build_rpm_index_2044,0,,,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0xD79B,0xD7D5,sub_D79B,routine,unclassified-code,59,,,,,unknown,unclassified,contiguous-code,59,59,0,1,0xD79B-0xD7D5,100.000,1,0xD4E5,build_rpm_index_2044,1,0xD7AE,iir_step_s16,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0xD80B,0xD828,sci_service_runtime_loop_d80b,routine,code,30,,,,,diagnostics,confirmed,contiguous-code,30,30,0,1,0xD80B-0xD828,100.000,0,,,3,0xD80C|0xD822|0xD824,sub_D829|sub_D896|sub_D941,"Special SCI/service runtime loop entered by the 0xAAE0 service entry; validates mode 0x06, services COP, and dispatches service helpers.","Direct JMP from 0xAAE9; decoded loop 0xD80B-0xD828 with calls to 0xD829, 0xD896, and 0xD941.",,false
0xD829,0xD895,sub_D829,routine,unclassified-code,109,,,,,unknown,unclassified,contiguous-code,109,109,0,1,0xD829-0xD895,100.000,1,0xD80C,sci_service_runtime_loop_d80b,2,0xD86F|0xD872,reset_service_transfer_state|sub_DA5A,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0xD896,0xD90B,sub_D896,routine,unclassified-code,118,,,,,unknown,unclassified,contiguous-code,118,118,0,1,0xD896-0xD90B,100.000,1,0xD822,sci_service_runtime_loop_d80b,2,0xD8FA|0xD900,sub_D90C|sub_D928,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0xD90C,0xD927,sub_D90C,routine,unclassified-code,28,,,,,unknown,unclassified,contiguous-code,28,28,0,1,0xD90C-0xD927,100.000,1,0xD8FA,sub_D896,0,,,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0xD928,0xD940,sub_D928,routine,unclassified-code,25,,,,,unknown,unclassified,contiguous-code,25,25,0,1,0xD928-0xD940,100.000,1,0xD900,sub_D896,0,,,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0xD941,0xD982,sub_D941,routine,unclassified-code,66,,,,,unknown,unclassified,contiguous-code,66,66,0,1,0xD941-0xD982,100.000,1,0xD824,sci_service_runtime_loop_d80b,0,,,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0xDA5A,0xDA5F,sub_DA5A,routine,unclassified-code,6,,,,,unknown,unclassified,contiguous-code,6,6,0,1,0xDA5A-0xDA5F,100.000,1,0xD872,sub_D829,0,,,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0xDCD9,0xDCE4,sub_DCD9,routine,unclassified-code,12,,,,,unknown,unclassified,contiguous-code,12,12,0,1,0xDCD9-0xDCE4,100.000,1,0xE0A8,timer_compare_isr_e080,1,0xDCE2,sub_DD29,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0xDD29,0xDD2C,sub_DD29,routine,unclassified-code,4,,,,,unknown,unclassified,contiguous-code,4,4,0,1,0xDD29-0xDD2C,100.000,1,0xDCE2,sub_DCD9,0,,,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0xDD2D,0xDD36,sub_DD2D,routine,unclassified-code,10,,,,,unknown,unclassified,contiguous-code,10,10,0,1,0xDD2D-0xDD36,100.000,1,0xE096,timer_compare_isr_e080,0,,,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0xDD37,0xDD3F,sub_DD37,routine,unclassified-code,9,,,,,unknown,unclassified,contiguous-code,9,9,0,1,0xDD37-0xDD3F,100.000,2,0xE09F|0xE0AF,timer_compare_isr_e080,0,,,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0xE078,0xE07F,sub_E078,routine,unclassified-code,8,,,,,unknown,unclassified,contiguous-code,8,8,0,1,0xE078-0xE07F,100.000,1,0xEB43,sub_EB37,0,,,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0xE080,0xE0CB,timer_compare_isr_e080,routine,code,76,,,,,scheduler,strong,contiguous-code,76,76,0,1,0xE080-0xE0CB,100.000,0,,,6,0xE096|0xE09F|0xE0A8|0xE0AF|0xE0B3|0xE0BA,sub_DD2D|sub_DD37|sub_DCD9|sub_E0CC|sub_94E2,"Timer compare interrupt path that selects event helpers, updates TOC2/action bits, and returns with RTI.",Decoded contiguous ISR block 0xE080-0xE0CB; writes 0x1018 and clears output-compare action bits before RTI.,,false
0xE0CC,0xE0E6,sub_E0CC,routine,unclassified-code,27,,,,,unknown,unclassified,contiguous-code,27,27,0,1,0xE0CC-0xE0E6,100.000,2,0xE0B3|0xE102,timer_compare_isr_e080|sub_E0E7,0,,,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0xE0E7,0xE104,sub_E0E7,routine,unclassified-code,30,,,,,unknown,unclassified,contiguous-code,30,30,0,1,0xE0E7-0xE104,100.000,0,,,1,0xE102,sub_E0CC,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0xE132,0xE163,sub_E132,routine,unclassified-code,50,,,,,unknown,unclassified,contiguous-code,50,50,0,1,0xE132-0xE163,100.000,1,0x640C,interrupt_handler_6405,0,,,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0xE227,0xE325,sub_E227,routine,unclassified-code,255,,,,,unknown,unclassified,contiguous-code,255,255,0,1,0xE227-0xE325,100.000,1,0xB86A,reset_entry,5,0xE289|0xE2A4|0xE2B3|0xE2E8|0xE2FE,sub_E33F|sub_E365|sub_E32F,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0xE326,0xE32E,sub_E326,routine,unclassified-code,9,,,,,unknown,unclassified,contiguous-code,9,9,0,1,0xE326-0xE32E,100.000,3,0x645C|0xE342|0xE36C,sub_6451|sub_E33F|sub_E365,0,,,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0xE32F,0xE33E,sub_E32F,routine,unclassified-code,16,,,,,unknown,unclassified,contiguous-code,16,16,0,1,0xE32F-0xE33E,100.000,3,0x6509|0xE2B3|0xE2FE,sub_6451|sub_E227,0,,,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0xE33F,0xE364,sub_E33F,routine,unclassified-code,38,,,,,unknown,unclassified,contiguous-code,38,38,0,1,0xE33F-0xE364,100.000,1,0xE289,sub_E227,1,0xE342,sub_E326,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0xE365,0xE38A,sub_E365,routine,unclassified-code,38,,,,,unknown,unclassified,contiguous-code,38,38,0,1,0xE365-0xE38A,100.000,2,0xE2A4|0xE2E8,sub_E227,1,0xE36C,sub_E326,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0xE38B,0xE5E7,fuel_signed_trim_lookup,routine,code,603,8,,,,fuel,confirmed,bounding-span,605,603,2,2,0xE38B-0xE57D|0xE580-0xE5E7,99.669,2,0xB45A|0xB465,fuel_runtime_sequence,15,0xE396|0xE3DE|0xE404|0xE438|0xE44B|0xE458|0xE46D|0xE497|0xE4A2|0xE506|0xE513|0xE520|0xE535|0xE54B|0xE556,interp_1d_s8|interp_2d_s8|interp_1d_u8|interp_1d_word|scaled_u16_multiply_accumulate,"Select 1D/2D and A/B signed fuel trim banks, interpolate, store raw correction in 0x2084.",existing reverse-engineering bundle / repository LOGIC.md,,false
0xE5E8,0xE651,fuel_base_accumulator,routine,code,106,8,,,,fuel,strong,contiguous-code,106,106,0,1,0xE5E8-0xE651,100.000,0,,,4,0xE62A|0xE634|0xE642|0xE64D,apply_signed_fraction|apply_adaptive_trim|scaled_u16_multiply_accumulate,Combine load/air-charge and correction terms into base pulse-width accumulator 0x00C1.,existing reverse-engineering bundle / repository LOGIC.md,,false
0xE652,0xE6D8,fuel_final_stack,routine,code,135,8,,,,fuel,strong,contiguous-code,135,135,0,1,0xE652-0xE6D8,100.000,0,,,3,0xE6AD|0xE6CB|0xE6D5,scaled_u16_multiply_accumulate|sub_96F3|clear_external_output_request,Build final fuel duration path ending in RAM 0x00C3.,existing reverse-engineering bundle / repository LOGIC.md,,false
0xE6DA,0xE714,scaled_u16_multiply_accumulate,routine,code,59,,,,,math,confirmed,contiguous-code,59,59,0,1,0xE6DA-0xE714,100.000,9,0xE46D|0xE497|0xE4A2|0xE535|0xE54B|0xE556|0xE642|0xE64D|0xE6AD,fuel_signed_trim_lookup|fuel_base_accumulator|fuel_final_stack,0,,,"Multiply a 16-bit value in 0x00FD/0x00FE by A, then apply a shift count in B with saturation.",decoded instruction flow at 0xE6DA; caller/callee context,,false
0xE715,0xE747,apply_signed_fraction,routine,code,51,8,,,,unknown,confirmed,contiguous-code,51,51,0,1,0xE715-0xE747,100.000,1,0xE62A,fuel_base_accumulator,0,,,Apply approximately value += value * signed_raw / 256.,existing reverse-engineering bundle / repository LOGIC.md,,false
0xE748,0xE77D,apply_adaptive_trim,routine,code,54,8,,,,closed-loop,confirmed,contiguous-code,54,54,0,1,0xE748-0xE77D,100.000,1,0xE634,fuel_base_accumulator,0,,,Apply adaptive trim word centered at 0x8000.,existing reverse-engineering bundle / repository LOGIC.md,,false
0xE77E,0xE7DC,sub_E77E,routine,unclassified-code,95,,,,,unknown,unclassified,contiguous-code,95,95,0,1,0xE77E-0xE7DC,100.000,1,0xB90A,reset_entry,1,0xE7D4,interp_1d_u8,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0xE7DD,0xE84A,sub_E7DD,routine,unclassified-code,110,,,,,unknown,unclassified,contiguous-code,110,110,0,1,0xE7DD-0xE84A,100.000,1,0xD5C5,build_rpm_index_2044,7,0xE7F7|0xE804|0xE811|0xE81E|0xE82B|0xE838|0xE845,interp_1d_u8|interp_1d_word,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0xE84B,0xE926,fuel_iat_rpm_corrections,routine,code,220,8,,,,fuel,confirmed,contiguous-code,220,220,0,1,0xE84B-0xE926,100.000,0,,,3,0xE866|0xE887|0xE8BA,interp_2d_s8|interp_1d_u8,Lookup signed 0x802B/0x8103 IAT-like by RPM correction banks.,existing reverse-engineering bundle / repository LOGIC.md,,false
0xE927,0xE970,sum_fuel_corrections,routine,code,74,8,,,,fuel,strong,contiguous-code,74,74,0,1,0xE927-0xE970,100.000,0,,,0,,,Sum correction terms into RAM 0x204B.,existing reverse-engineering bundle / repository LOGIC.md,,false
0xE972,0xE991,sub_E972,routine,unclassified-code,32,,,,,unknown,unclassified,contiguous-code,32,32,0,1,0xE972-0xE991,100.000,1,0x994C,sub_97C5,0,,,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0xE993,0xE9A6,sub_E993,routine,unclassified-code,20,,,,,unknown,unclassified,contiguous-code,20,20,0,1,0xE993-0xE9A6,100.000,1,0x99E6,sub_97C5,1,0xE9A0,interp_1d_word,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0xE9A8,0xEB14,afterstart_state_handler,routine,code,365,8,,,,unknown,confirmed,contiguous-code,365,365,0,1,0xE9A8-0xEB14,100.000,2,0xB457|0xB462,fuel_runtime_sequence,6,0xE9C4|0xE9F6|0xEA1D|0xEA3A|0xEAA4|0xEAFF,interp_1d_u8|sub_EB16,Afterstart/warmup state handler using CTS-like support vectors.,existing reverse-engineering bundle / repository LOGIC.md,,false
0xEB16,0xEB35,sub_EB16,routine,unclassified-code,32,,,,,unknown,unclassified,contiguous-code,32,32,0,1,0xEB16-0xEB35,100.000,2,0xEAA4|0xEAFF,afterstart_state_handler,1,0xEB24,interp_1d_u8,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0xEB37,0xEBB2,sub_EB37,routine,unclassified-code,124,,,,,unknown,unclassified,contiguous-code,124,124,0,1,0xEB37-0xEBB2,100.000,0,,,1,0xEB43,sub_E078,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0xEBB4,0xEF28,sub_EBB4,routine,unclassified-code,885,,,,,unknown,unclassified,contiguous-code,885,885,0,1,0xEBB4-0xEF28,100.000,1,0xD5B6,build_rpm_index_2044,22,0xEBD9|0xEBF4|0xEBFE|0xEC05|0xEC85|0xEC9D|0xECC0|0xECD3|0xED94|0xEDC7|0xEDE1|0xEDE4|0xEDEE|0xEE06|0xEE15|0xEE1B|0xEE58|0xEE6F|0xEE7B|0xEE9E|0xEEA9|0xEEB0,sub_EF7D|count_leading_shift_positions|load_12bit_descriptor_word|compare_abs_delta_to_limit|sub_EFB6|sub_EFD4|test_descriptor_window,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0xEF2A,0xEF6F,sub_EF2A,routine,unclassified-code,70,,,,,unknown,unclassified,contiguous-code,70,70,0,1,0xEF2A-0xEF6F,100.000,1,0x730F,sub_72CB,0,,,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0xEF71,0xEF7C,sub_EF71,routine,unclassified-code,12,,,,,unknown,unclassified,contiguous-code,12,12,0,1,0xEF71-0xEF7C,100.000,1,0xB8E0,reset_entry,0,,,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0xEF7D,0xEFB5,sub_EF7D,routine,unclassified-code,57,,,,,unknown,unclassified,contiguous-code,57,57,0,1,0xEF7D-0xEFB5,100.000,1,0xEBD9,sub_EBB4,0,,,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0xEFB6,0xEFBF,sub_EFB6,routine,unclassified-code,10,,,,,unknown,unclassified,contiguous-code,10,10,0,1,0xEFB6-0xEFBF,100.000,2,0xECD3|0xEDE1,sub_EBB4,0,,,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0xEFC0,0xEFC7,load_12bit_descriptor_word,routine,code,8,,,,,math,confirmed,contiguous-code,8,8,0,1,0xEFC0-0xEFC7,100.000,9,0xEBFE|0xEC05|0xECC0|0xEDC7|0xEDEE|0xEE15|0xEE7B|0xEFE0|0xEFEE,sub_EBB4|test_descriptor_window,0,,,"Load a descriptor word from X, mask its high nibble, and cache it at 0x25BA.",decoded instruction flow at 0xEFC0; caller/callee context,,false
0xEFC8,0xEFD3,compare_abs_delta_to_limit,routine,code,12,,,,,math,confirmed,contiguous-code,12,12,0,1,0xEFC8-0xEFD3,100.000,5,0xEC85|0xEC9D|0xEE06|0xEE1B|0xEE58,sub_EBB4,0,,,Compare the absolute difference from cached 0x25BA against limit 0x25BF.,decoded instruction flow at 0xEFC8; caller/callee context,,false
0xEFD4,0xEFDF,sub_EFD4,routine,unclassified-code,12,,,,,unknown,unclassified,contiguous-code,12,12,0,1,0xEFD4-0xEFDF,100.000,1,0xEDE4,sub_EBB4,0,,,Reachable direct-call or vector entry not yet semantically classified.,recursive control-flow graph,,true
0xEFE0,0xEFFE,test_descriptor_window,routine,code,31,,,,,math,strong,contiguous-code,31,31,0,1,0xEFE0-0xEFFE,100.000,3,0xEE9E|0xEEA9|0xEEB0,sub_EBB4,2,0xEFE0|0xEFEE,load_12bit_descriptor_word,Test adjacent 12-bit descriptor words against a center/window pair in 0x20AC/0x20AE.,decoded instruction flow at 0xEFE0; caller/callee context,,false
0xEFFF,0xF020,count_leading_shift_positions,routine,code,34,,,,,math,strong,contiguous-code,34,34,0,1,0xEFFF-0xF020,100.000,3,0xEBF4|0xED94|0xEE6F,sub_EBB4,0,,,Count left shifts required to normalize words in low-RAM range 0x0072-0x0087.,decoded instruction flow at 0xEFFF; caller/callee context,,false
